,name,xP,bps,creativity,ict_index,influence,opponent_team,threat,total_points,was_home,GW,Shots on target 
8432,Yoshinori Muto,0,0,0,0,0,12,0,0,0,,
8436,Daniel N'Lundulu,1.2,3,0,0,0,8,0,1,0,,
8437,Aleksandar Mitrović,0.3,2,0.3,0.5,0,16,6,1,1,,
8439,Anthony Martial,4.5,6,15.6,3.5,6.6,9,13,2,0,,
8453,Jay Rodriguez,0.8,2,1,1.3,0,10,13,1,0,,
8464,Joelinton Cássio Apolinário de Lira,1.8,1,1.9,0.9,0.6,12,6,2,0,,
8470,Ellis Simms,0,0,0,0,0,15,0,0,0,,
8477,Patrick Bamford,5.7,30,1.3,6.2,33.2,4,27,8,1,,
8478,Karlan Grant,0.2,2,0.8,3.2,5.2,11,26,2,0,,
8480,Callum Robinson,-0.3,11,16.7,2.3,6.4,11,0,2,0,,
8489,Oliver McBurnie,0.5,1,1.9,1.2,0,7,13,1,1,,
8491,Sergio Agüero,1.3,0,0.1,3.8,3.2,14,35,1,1,,
8510,Jordan Ayew,0.8,0,0,0,0,2,0,0,0,,
8519,Michail Antonio,0.1,0,0,0,0,3,0,0,1,,
8520,Callum Wilson,2.8,0,0,0,0,12,0,0,0,,
8524,Leonardo Campana,-0.5,0,0,0,0,17,0,0,1,,
8527,Keinan Davis,0.2,0,0,0,0,6,0,0,1,,
8528,Odion Ighalo,0,0,0,0,0,9,0,0,0,,
8536,Olivier Giroud,2.5,0,0,0,0,1,0,0,0,,
8543,Rhian Brewster,1.2,10,17.4,2,3,7,0,2,1,,
8552,Andy Carroll,-0.8,2,2.4,0.7,0,12,6,1,0,,
8566,Indiana Vassilev,0,0,0,0,0,6,0,0,1,,
8568,Wesley Moraes,0,0,0,0,0,6,0,0,1,,
8569,Sébastien Haller,2.7,2,12.5,3.7,5.4,3,19,2,1,,
8570,Matej Vydra,0,0,0,0,0,10,0,0,0,,
8572,Billy Sharp,0.2,0,0,0,0,7,0,0,1,,
8575,Rodrigo Moreno,3.7,-5,11,2.6,4.2,4,11,1,1,,
8581,Islam Slimani,0,0,0,0,0,13,0,0,1,,
8589,Jordan Hugill,0,0,0,0,0,3,0,0,1,,
8590,Alexandre Lacazette,2,28,4.9,8.3,37.8,5,40,8,1,,
8596,Tammy Abraham,4,25,2.6,8.3,31,1,49,6,0,,
8600,Lewis Richardson,-0.5,0,0,0,0,10,0,0,0,,
8606,Cenk Tosun,0.3,0,0,0,0,15,0,0,0,,
8611,Divock Origi,1.8,3,0,0,0,18,0,1,1,,
8625,Dwight Gayle,1.8,2,0,0,0,12,0,1,0,,
8628,Liam Delap,1,0,0,0,0,14,0,0,1,,
8637,Aaron Connolly,0.2,0,0,0,0,1,0,0,1,,
8647,Raúl Jiménez,0,0,0,0,0,13,0,0,0,,
8656,Neal Maupay,1.7,3,0.6,0.1,0.2,1,0,1,1,,
8666,Shane Long,0.5,2,1.8,0.3,0,19,2,1,1,,
8672,Jamie Vardy,7.3,3,0.2,0.1,1.2,6,0,1,0,,
8676,Léo Bonatini,0,0,0,0,0,13,0,0,0,,
8685,Kelechi Iheanacho,1,-8,1.8,4.5,1,6,42,0,0,,
8692,Kenneth Zohore,0,0,0,0,0,10,0,0,1,,
8701,Danny Welbeck,2.7,0,0,0,0,1,0,0,1,,
8702,Edward Nketiah,2.2,0,0,0,0,3,0,0,0,,
8703,Timo Werner,3.2,2,2,0.4,0,2,4,1,1,,
8707,Ollie Watkins,3.1,8,28.8,4.5,9.6,5,7,2,0,,
8709,Roberto Firmino,6.5,9,16.7,8.1,15.4,14,49,2,0,,
8764,Che Adams,3.3,0,1.3,4.5,4.2,19,39,1,1,,
8765,Hal Robson-Kanu,0,0,0,0,0,10,0,0,1,,
8766,Andi Zeqiri,-0.3,0,0,0,0,1,0,0,1,,
8775,Christian Benteke,3.2,1,0.9,1.4,3.8,9,9,2,1,,
8807,Charlie Austin,0.2,0,0,0,0,10,0,0,1,,
8810,Ashley Barnes,1.8,-3,2.2,2.3,2.2,15,19,2,1,,
8831,Albian Ajeti,0,0,0,0,0,16,0,0,0,,
8839,Danny Ings,0.7,-1,1.5,0.1,0,19,0,2,1,,
8851,Michy Batshuayi,0,0,0,0,0,9,0,0,1,,
8867,Edinson Cavani,1.8,-4,3,1.5,0,20,15,2,1,,
8876,Florin Andone,0,0,0,0,0,1,0,0,1,,
8883,Fabio Silva,1.8,-1,3.5,0.3,0,13,0,1,0,,
8887,Chris Wood,2.7,1,12.5,3.6,4.4,15,19,2,1,,
8902,Connor Wickham,0,0,0,0,0,9,0,0,1,,
8904,Glenn Murray,0,0,0,0,0,1,0,0,1,,
8914,Mbwana Samatta,0,0,0,0,0,5,0,0,0,,
8918,Lys Mousset,1.3,5,11.5,1.8,2.2,4,4,2,0,,
8925,Joel Mumbongo,-0.5,0,0,0,0,15,0,0,1,,
8930,Max Thompson,-0.5,0,0,0,0,15,0,0,1,,
8935,Michael Obafemi,0,0,0,0,0,19,0,0,1,,
8943,David McGoldrick,4.2,2,6.7,5.6,5.2,4,44,2,0,,
8954,Yoshinori Muto,0,0,0,0,0,11,0,0,1,,
8957,Daniel N'Lundulu,0.5,0,0,0,0,19,0,0,1,,
8959,Anthony Martial,5.2,2,3.9,1.4,1.4,20,9,1,1,,
8972,Jay Rodriguez,0.5,0,0,0,0,15,0,0,1,,
8982,Joelinton Cássio Apolinário de Lira,1.6,10,11.8,3.5,7.2,11,16,2,1,,
8993,Patrick Bamford,6.7,27,11.3,9.7,23.6,18,62,8,0,,
8994,Karlan Grant,1.2,5,1.3,0.5,1.8,10,2,2,1,,
8996,Callum Robinson,0.7,7,1.8,1.4,3.2,10,9,2,1,,
9005,Oliver McBurnie,1.7,0,0,0,0,4,0,0,0,,
9020,Jordan Ayew,0.3,4,0.3,0.1,1,9,0,1,1,,
9029,Michail Antonio,0.1,3,1.8,0.2,0.2,16,0,1,0,,
9030,Callum Wilson,2.4,2,12.9,5.5,0.4,11,42,2,1,,
9034,Leonardo Campana,-0.5,0,0,0,0,13,0,0,0,,
9037,Keinan Davis,-0.1,3,0.3,0.2,0,5,2,1,0,,
9038,Odion Ighalo,0.5,0,0,0,0,20,0,0,1,,
9045,Olivier Giroud,4.2,28,2.1,7.7,38.2,2,37,8,1,,
9051,Rhian Brewster,1.8,5,2.8,5.7,10.8,4,43,2,0,,
9057,Andy Carroll,-0.8,0,0,0,0,11,0,0,1,,
9069,Indiana Vassilev,0,0,0,0,0,5,0,0,0,,
9071,Wesley Moraes,0,0,0,0,0,5,0,0,0,,
9072,Sébastien Haller,2.8,0,11.7,2.1,3.6,16,6,2,0,,
9073,Matej Vydra,-0.1,0,0,0,0,15,0,0,1,,
9075,Billy Sharp,0.7,0,0,0,0,4,0,0,0,,
9079,Rodrigo Moreno,4.8,37,38,10.1,46,18,17,8,0,,
9084,Islam Slimani,0.5,0,0,0,0,6,0,0,0,,
9092,Jordan Hugill,0,0,0,0,0,16,0,0,0,,
9093,Alexandre Lacazette,3.5,30,0.4,5.1,33.6,3,17,7,0,,
9097,Tammy Abraham,4.2,0,0,0,0,2,0,0,1,,
9101,Lewis Richardson,-0.5,0,0,0,0,15,0,0,1,,
9110,Divock Origi,1.3,0,0,0,0,14,0,0,0,,
9119,Dwight Gayle,1.2,0,0,0,0,11,0,0,1,,
9129,Aaron Connolly,1.4,27,0,8.7,37,20,50,5,1,,
9137,Raúl Jiménez,0,0,0,0,0,3,0,0,0,,
9146,Neal Maupay,2.9,30,2.3,7.7,35.8,20,39,7,1,,
9147,Moise Kean,0,0,0,0,0,19,0,0,1,,
9161,Niall Huggins,0.6,0,0,0,0,17,0,0,0,,
9162,Shane Long,-0.6,0,0,0,0,11,0,0,1,,
9167,Jamie Vardy,6.8,17,21.9,5,22,14,6,5,0,,
9171,Léo Bonatini,0,0,0,0,0,3,0,0,0,,
9179,Kelechi Iheanacho,0.8,0,0,0,0,14,0,0,0,,
9186,Gabriel Fernando de Jesus,0,0,0,0,0,5,0,0,0,,
9191,Kenneth Zohore,0,0,0,0,0,1,0,0,1,,
9205,Richarlison de Andrade,2.6,8,20.8,5,9.6,19,20,2,1,,
9207,Danny Welbeck,2,0,0,0,0,20,0,0,1,,
9208,Edward Nketiah,2.5,0,0,0,0,18,0,0,0,,
9209,Timo Werner,1.7,7,4.3,3.9,2.4,12,32,2,1,,
9213,Ollie Watkins,2.8,3,28.3,9.5,7.8,13,59,2,0,,
9216,Roberto Firmino,6.5,8,13.7,4.4,4.6,16,26,2,0,,
9279,Che Adams,1.9,0,0,0,0,11,0,0,1,,
9280,Hal Robson-Kanu,-0.5,0,0,0,0,1,0,0,1,,
9281,Andi Zeqiri,0.3,0,0.8,5,0.4,20,49,1,1,,
9284,Carlos Vinicius Alves Morais,0.5,5,0.1,0.3,3.2,10,0,1,1,,
9292,Christian Benteke,2.2,9,3.3,0.9,0,15,7,4,1,,
9303,Cheikh Diaby,0.1,0,0,0,0,1,0,0,1,,
9330,Charlie Austin,-0.2,-2,1.8,2,2.4,1,16,1,1,,
9355,Albian Ajeti,0,0,0,0,0,7,0,0,0,,
9364,Danny Ings,2.7,39,20.9,9.3,45.6,11,26,9,1,,
9376,Michy Batshuayi,0.3,0,0,0,0,15,0,0,1,,
9393,Harry Kane,5.9,47,17.5,13,56.2,10,56,12,1,,
9399,Edinson Cavani,0,0,0,0,0,2,0,0,1,,
9411,Florin Andone,0,0,0,0,0,20,0,0,1,,
9420,Fabio Silva,2.5,7,11.3,3.3,3.2,3,18,2,0,,
9438,Connor Wickham,0,0,0,0,0,15,0,0,1,,
9441,Glenn Murray,0,0,0,0,0,20,0,0,1,,
9453,Mbwana Samatta,0,0,0,0,0,13,0,0,0,,
9457,Lys Mousset,1.2,-1,0.3,0,0,6,0,2,0,,
9472,Michael Obafemi,-1,0,0,0,0,11,0,0,1,,
9473,Dominic Calvert-Lewin,3.4,4,3.5,1.3,0,19,12,2,1,,
9483,David McGoldrick,4,3,7.2,4.3,7.2,6,29,2,0,,
9494,Yoshinori Muto,0,0,0,0,0,9,0,0,1,,
9495,Antwoine Hackford,1.1,3,0.1,1.8,0,6,18,1,0,,
9499,Daniel N'Lundulu,-0.4,1,0.4,0.5,1,11,4,1,1,,
9501,Anthony Martial,5.8,29,13,11.2,45.8,2,53,6,1,,
9524,Joelinton Cássio Apolinário de Lira,2,5,3.9,3,8.6,9,17,2,1,,
9530,Ellis Simms,0,0,0,0,0,19,0,0,1,,
9537,Patrick Bamford,4.7,-3,1.1,7.7,5.4,17,70,2,0,,
9538,Karlan Grant,0.3,0,0,0,0,1,0,0,1,,
9540,Callum Robinson,0.3,15,34.6,5.4,17.2,1,2,2,1,,
9549,Oliver McBurnie,0.1,0,0,0,0,6,0,0,0,,
9551,Sergio Agüero,1.1,3,0,0,0,5,0,1,0,,
9567,Jordan Ayew,0.8,1,3.3,1.5,1.6,15,10,1,1,,
9575,Michail Antonio,0.3,2,11.3,4.1,8.6,7,21,1,0,,
9576,Callum Wilson,2.7,5,1.8,1,3.8,9,4,2,1,,
9580,Leonardo Campana,0,0,0,0,0,3,0,0,0,,
9583,Keinan Davis,0,3,0,4.3,0,13,44,1,0,,
9584,Odion Ighalo,0.5,0,0,0,0,2,0,0,1,,
9592,Olivier Giroud,2.2,0,0,0,0,12,0,0,1,,
9598,Rhian Brewster,1.3,1,0.9,0.1,0.2,6,0,1,0,,
9607,Andy Carroll,1,29,1.3,8.2,38,9,43,8,1,,
9620,Indiana Vassilev,0,0,0,0,0,13,0,0,0,,
9621,Wesley Moraes,0,0,0,0,0,13,0,0,0,,
9622,Sébastien Haller,2.7,-3,4.3,1.9,0,7,15,1,0,,
9624,Billy Sharp,0.2,0,0,0,0,6,0,0,0,,
9627,Rodrigo Moreno,4,11,24,6,6.6,17,29,2,0,,
9633,Islam Slimani,0.5,0,0,0,0,14,0,0,0,,
9641,Jordan Hugill,0,0,0,0,0,7,0,0,0,,
9642,Alexandre Lacazette,5.8,53,32.3,21.5,87.6,18,95,12,0,,
9648,Tammy Abraham,3,0,0,0,0,12,0,0,1,,
9656,Cenk Tosun,0.4,3,0.8,0.3,0,19,2,1,1,,
9662,Divock Origi,1.3,0,0,0,0,16,0,0,0,,
9677,Dwight Gayle,1.3,0,0,0,0,9,0,0,1,,
9680,Liam Delap,0.5,0,0,0,0,5,0,0,0,,
9687,Aaron Connolly,0,0,0,0,0,12,0,0,0,,
9695,Raúl Jiménez,0,0,0,0,0,7,0,0,1,,
9701,Neal Maupay,3,1,0,0.8,0,12,8,1,0,,
9702,Moise Kean,0,0,0,0,0,20,0,0,0,,
9722,Léo Bonatini,0,0,0,0,0,7,0,0,1,,
9729,Gabriel Fernando de Jesus,2.4,1,1.5,0.4,2.2,3,0,1,1,,
9744,Richarlison de Andrade,0,0,0.3,0.2,1.2,20,0,1,0,,
9746,Danny Welbeck,0,0,0,0,0,12,0,0,0,,
9747,Edward Nketiah,1,1,0.5,0.3,0,6,4,1,1,,
9796,Andi Zeqiri,0.3,0,0,0,0,12,0,0,0,,
9797,Carlos Vinicius Alves Morais,0.9,1,0,0,0,8,0,1,1,,
9803,Christian Benteke,0.7,6,14.6,7.6,8,1,53,2,0,,
9833,Ashley Barnes,2,3,21.6,2.4,0,13,3,2,1,,
9866,Bobby Decordova-Reid,0,17,16.3,4.4,9.8,17,18,2,0,,
9872,Michy Batshuayi,-0.7,0,0,0,0,1,0,0,0,,
9886,Harry Kane,5.3,28,11.8,8.9,41.6,8,36,8,1,,
9890,Edinson Cavani,2.7,9,21.8,7.3,6.2,4,45,2,0,,
9899,Florin Andone,0,0,0,0,0,12,0,0,0,,
9904,Fabio Silva,3.7,4,0.8,2.5,0.2,7,24,2,1,,
9909,Chris Wood,2.8,4,15.1,3.7,1.6,13,20,2,1,,
9918,Connor Wickham,0,0,0,0,0,1,0,0,0,,
9921,Glenn Murray,0,0,0,0,0,12,0,0,0,,
9927,Patrick Cutrone,1,3,0,0,0,7,0,1,1,,
9934,Lys Mousset,0.4,0,0,0,0,14,0,0,1,,
9940,Joel Mumbongo,-2,0,0,0,0,13,0,0,1,,
9945,Max Thompson,-2,0,0,0,0,13,0,0,1,,
9948,Dominic Calvert-Lewin,0,0,0,0,0,20,0,0,0,,
9954,David McGoldrick,2.9,3,10.1,5.4,7.4,14,36,1,1,,
9961,Yoshinori Muto,0,0,0,0,0,15,0,0,0,,
9962,Antwoine Hackford,-0.2,0,0,0,0,14,0,0,1,,
9964,Aleksandar Mitrović,-0.6,0,0,0,0,17,0,0,0,,
9966,Anthony Martial,6.5,3,16.1,9.3,4.6,4,72,2,0,,
9972,Jay Rodriguez,-0.8,2,0.3,0.1,0,13,2,1,1,,
9979,Joelinton Cássio Apolinário de Lira,1.7,0,0,0,0,15,0,0,0,,
9983,Ellis Simms,0,0,0,0,0,20,0,0,0,,
9990,Oliver McBurnie,-0.2,0,0,0,0,14,0,0,1,,
9992,Sergio Agüero,0,0,0,0,0,3,0,0,1,,
10004,Jordan Ayew,-0.2,2,0,1.8,0.4,1,18,1,0,,
10009,Callum Wilson,3.7,-3,2.2,3,0.4,15,27,2,0,,
10012,Leonardo Campana,0.5,0,0,0,0,7,0,0,1,,
10014,Odion Ighalo,0.5,0,0,0,0,4,0,0,0,,
10022,Rhian Brewster,0.6,1,4.3,1.8,0,14,15,1,1,,
10031,Andy Carroll,2.3,3,0.5,0.1,0.4,15,0,1,0,,
10038,Matej Vydra,-1.4,-2,0.2,2.4,0,13,28,1,1,,
10039,Billy Sharp,0.2,22,10.4,6.1,31.4,14,19,5,1,,
10047,Alexandre Lacazette,5.5,7,3.8,1,0.4,6,6,2,1,,
10053,Lewis Richardson,-2,0,0,0,0,13,0,0,1,,
10057,Cenk Tosun,0,0,0,0,0,20,0,0,0,,
10075,Dwight Gayle,0.1,0,0,0,0,15,0,0,0,,
10077,Liam Delap,2,0,0,0,0,3,0,0,1,,
10087,Aaron Connolly,0,0,0,0,0,10,0,0,0,,
10105,Raúl Jiménez,0,0,0,0,0,18,0,0,1,,
10121,Neal Maupay,5,32,12.3,8.5,31.4,10,41,9,0,,
10149,Niall Huggins,0,0,0,0,0,3,0,0,1,,
10150,Shane Long,0.5,-1,0.3,0.4,1.2,9,2,1,0,,
10161,Jamie Vardy,6.5,0,0.8,7.5,0,16,75,2,1,,
10162,Jamie Vardy,6.5,4,10.1,3.4,3.2,5,21,2,1,,
10168,Léo Bonatini,0,0,0,0,0,18,0,0,1,,
10181,Kelechi Iheanacho,1.3,3,0,0,0,16,0,1,1,,
10182,Kelechi Iheanacho,1.3,2,0.5,0.3,2,5,0,1,1,,
10191,Gabriel Fernando de Jesus,4.8,16,27.8,6.5,10.4,6,27,2,1,,
10192,Gabriel Fernando de Jesus,4.8,10,10.9,2.9,0,2,19,4,1,,
10199,Kenneth Zohore,0,0,0,0,0,20,0,0,0,,
10200,Kenneth Zohore,0,0,0,0,0,19,0,0,0,,
10223,Danny Welbeck,0,0,0,0,0,10,0,0,0,,
10224,Edward Nketiah,0.7,0,0,0,0,14,0,0,1,,
10227,Timo Werner,3.4,0,10.5,1.9,0,8,8,1,0,,
10228,Timo Werner,3.4,1,0.3,0.1,0.6,9,0,1,0,,
10236,Ollie Watkins,8.2,6,12.3,3.1,8.2,12,10,2,0,,
10237,Ollie Watkins,8.2,29,17.2,11.7,41.8,14,58,6,1,,
10240,Roberto Firmino,5.6,11,26.3,13.6,15,13,95,2,1,,
10241,Roberto Firmino,5.6,1,2.2,2.7,0,4,28,1,1,,
10349,Che Adams,0.7,5,5.3,2.7,2.4,9,19,2,0,,
10350,Hal Robson-Kanu,-0.1,-2,0,0,0,20,0,1,0,,
10351,Hal Robson-Kanu,-0.1,0,0,0,0,19,0,1,0,,
10352,Andi Zeqiri,0.2,0,0,0,0,10,0,0,0,,
10356,Carlos Vinicius Alves Morais,1.3,2,0,0,0,15,0,1,0,,
10367,Christian Benteke,1,0,0,0,0,12,0,0,0,,
10386,Cheikh Diaby,-1,0,0,0,0,20,0,0,0,,
10387,Cheikh Diaby,-1,0,0,0,0,19,0,0,0,,
10426,Charlie Austin,0,0,0,0,0,20,0,0,0,,
10427,Charlie Austin,0,0,0,0,0,19,0,0,0,,
10431,Ashley Barnes,3.2,1,22.8,2.7,0.4,19,4,1,0,,
10432,Ashley Barnes,3.2,26,10.9,9.7,42.8,11,43,7,0,,
10473,Albian Ajeti,0,0,0,0,0,4,0,0,1,,
10474,Albian Ajeti,0,0,0,0,0,18,0,0,1,,
10495,Danny Ings,0.6,0,0,0,0,9,0,0,0,,
10507,Bobby Decordova-Reid,0,6,13.6,3,14.2,5,2,1,1,,
10508,Bobby Decordova-Reid,0,0,0,0,0,13,0,0,1,,
10520,Michy Batshuayi,-0.6,3,0.1,0,0.2,12,0,1,0,,
10521,Ademipo Odubeko,3.2,0,0,0,0,4,0,0,1,,
10522,Ademipo Odubeko,3.2,0,0,0,0,18,0,0,1,,
10547,Harry Kane,8.3,41,50.3,15.5,55.6,15,49,9,0,,
10558,Edinson Cavani,5.9,3,0.2,0.3,2.4,11,0,1,0,,
10559,Edinson Cavani,5.9,29,2.4,7.8,39.8,8,36,7,0,,
10577,Florin Andone,0,0,0,0,0,10,0,0,0,,
10590,Fabio Silva,3.1,25,19.8,12.6,33,18,73,6,1,,
10602,Chris Wood,2,5,4.3,1.5,3.2,19,7,2,0,,
10603,Chris Wood,2,4,13.3,1.9,2,11,4,2,0,,
10624,Connor Wickham,0,0,0,0,0,12,0,0,0,,
10629,Glenn Murray,0,0,0,0,0,10,0,0,0,,
10643,Patrick Cutrone,1.5,2,0,0.2,0,18,4,1,1,,
10645,Mbwana Samatta,0,0,0,0,0,12,0,0,0,,
10646,Mbwana Samatta,0,0,0,0,0,14,0,0,1,,
10656,Lys Mousset,0.5,0,0,0,0,17,0,0,1,,
10668,Joel Mumbongo,-2,0,0,0,0,19,0,0,0,,
10669,Joel Mumbongo,-2,0,0,0,0,11,0,0,0,,
10680,Max Thompson,-2,0,0,0,0,19,0,0,0,,
10681,Max Thompson,-2,0,0,0,0,11,0,0,0,,
10689,Michael Obafemi,-0.1,0,0,0,0,9,0,0,0,,
10701,David McGoldrick,2.3,28,18.8,11.3,42,17,52,7,1,,
10720,Yoshinori Muto,0,0,0,0,0,1,0,0,0,,
10721,Yoshinori Muto,0,0,0,0,0,2,0,0,0,,
10722,Antwoine Hackford,-0.2,0,0,0,0,17,0,0,1,,
10728,Daniel N'Lundulu,0.3,3,11,1.7,0.2,9,6,1,0,,
10729,Aleksandar Mitrović,-0.8,0,0,0,0,5,0,0,1,,
10730,Aleksandar Mitrović,-0.8,2,0.5,0.3,0,13,4,1,1,,
10732,Anthony Martial,4.1,12,11.1,2.3,8,11,4,2,0,,
10733,Anthony Martial,4.1,7,6.9,3.9,2.2,8,30,2,0,,
10754,Jay Rodriguez,-0.8,4,0.8,1.9,2.2,19,16,1,0,,
10755,Jay Rodriguez,-0.8,0,0,0,0,11,0,0,0,,
10773,Joelinton Cássio Apolinário de Lira,2.1,7,0.9,1.4,10.8,1,2,2,0,,
10774,Joelinton Cássio Apolinário de Lira,2.1,0,0,0,0,2,0,0,0,,
10794,Patrick Bamford,5,4,10.3,1.8,0,3,8,2,1,,
10795,Karlan Grant,0,0,0,0,0,20,0,0,0,,
10796,Karlan Grant,0,0,0,0,0,19,0,0,0,,
10799,Callum Robinson,5.8,25,0.7,5.1,7,20,43,9,0,,
10800,Callum Robinson,5.8,7,2.8,0.7,1.4,19,3,2,0,,
10811,Oliver McBurnie,-0.1,0,0,0,0,17,0,0,1,,
10814,Sergio Agüero,0,0,0,0,0,6,0,0,1,,
10815,Sergio Agüero,0,0,0,0,0,2,0,0,1,,
10846,Jordan Ayew,0,7,4.6,3.4,7.8,12,22,2,0,,
10860,Michail Antonio,9,28,3.3,10.1,40.2,4,57,9,1,,
10861,Michail Antonio,9,39,25.7,9,40.6,18,24,9,1,,
10862,Callum Wilson,2.9,7,12.2,4.1,10.6,1,18,2,0,,
10863,Callum Wilson,2.9,3,2.2,0.6,2.2,2,2,2,0,,
10870,Leonardo Campana,0.5,0,0,0,0,18,0,0,1,,
10874,Keinan Davis,-0.2,0,0,0,0,12,0,0,0,,
10875,Keinan Davis,-0.2,0,0,0,0,14,0,0,1,,
10876,Odion Ighalo,0.5,0,0,0,0,11,0,0,0,,
10877,Odion Ighalo,0.5,0,0,0,0,8,0,0,0,,
10888,Olivier Giroud,5,5,23.6,9.6,6,8,66,2,0,,
10889,Olivier Giroud,5,0,0,0,0,9,0,0,0,,
10900,Rhian Brewster,0.9,3,0.5,0.6,3,17,2,1,1,,
10912,Andy Carroll,3.9,6,13.3,1.8,0,1,5,2,0,,
10913,Andy Carroll,3.9,-2,1.6,0.2,0,2,8,1,0,,
10937,Indiana Vassilev,0,0,0,0,0,12,0,0,0,,
10938,Indiana Vassilev,0,0,0,0,0,14,0,0,1,,
10941,Wesley Moraes,0,0,0,0,0,12,0,0,0,,
10942,Wesley Moraes,0,0,0,0,0,14,0,0,1,,
10943,Sébastien Haller,0,0,0,0,0,4,0,0,1,,
10944,Sébastien Haller,0,0,0,0,0,18,0,0,1,,
10945,Matej Vydra,-1.2,2,0.6,0.3,0,19,2,1,0,,
10946,Matej Vydra,-1.2,0,0,0,0,11,0,0,0,,
10949,Billy Sharp,0.7,0,0,0,0,17,1,1,1,,
10955,Rodrigo Moreno,3.2,6,2.1,0.5,2.4,3,0,2,1,,
10961,Islam Slimani,0,0,0,0,0,16,0,0,1,,
10962,Islam Slimani,0,0,0,0,0,5,0,0,1,,
10973,Jordan Hugill,0,0,0,0,0,4,0,0,1,,
10974,Jordan Hugill,0,0,0,0,0,18,0,0,1,,
10975,Alexandre Lacazette,6.7,5,24.6,10.5,18.8,14,62,2,1,,
10982,Tammy Abraham,4.6,1,1.6,2.4,3.4,8,19,1,0,,
10983,Tammy Abraham,4.6,2,1.8,4.7,8.2,9,37,2,0,,
10989,Lewis Richardson,-2,0,0,0,0,19,0,0,0,,
10990,Lewis Richardson,-2,0,0,0,0,11,0,0,0,,
11004,Divock Origi,3.2,3,0.3,0.2,0,13,2,1,1,,
11005,Divock Origi,3.2,-1,2.8,4,6.4,4,31,1,1,,
11019,Dwight Gayle,0.1,0,0,0,0,1,0,0,0,,
11020,Dwight Gayle,0.1,2,0.1,0.2,0,2,4,1,0,,
11025,Liam Delap,2,0,0,0,0,6,0,0,1,,
11026,Liam Delap,2,0,0,0,0,2,0,0,1,,
11040,Aaron Connolly,0.8,0,0,0,0,8,0,0,1,,
11051,Raúl Jiménez,0,0,0,0,0,5,0,0,0,,
